"championship_round","championship_match_id","player_id","player_nickname","player_club_name","player_match_field","player_match_score"
"2014.06","9633","60803","Souza","São Paulo","away","0.60"
"2014.06","9633","78850","Reinaldo","São Paulo","away","-4.00"
"2014.06","9633","36934","Muricy Ramalho","São Paulo","away","0.35"
"2014.06","9633","84554","Lucão","São Paulo","away","-4.60"
"2014.06","9633","38055","Rogério Ceni","São Paulo","away","4.40"
"2014.06","9633","49675","Alexandre Pato","São Paulo","away","6.30"
"2014.06","9633","86841","Boschilia","São Paulo","away","1.20"
"2014.06","9633","37919","Luis Fabiano","São Paulo","away","-3.80"
"2014.06","9633","78241","Pabón","São Paulo","away","1.20"
"2014.06","9634","42232","Amaral","Goiás","home","0.90"
"2014.06","9634","71123","Thiago Mendes","Goiás","home","-4.50"
"2014.06","9634","62139","Ricardo Drubscky","Goiás","home","2.87"
"2014.06","9634","71041","Assuério","Goiás","home","4.00"
"2014.06","9634","37783","Ramon","Goiás","home","6.60"
"2014.06","9634","70992","Juliano","Goiás","home","0.20"
"2014.06","9634","84848","Erik","Goiás","home","8.20"
"2014.06","9634","70934","Jackson","Goiás","home","2.80"
"2014.06","9634","70058","Tiago Real","Goiás","home","-1.70"
"2014.06","9634","80036","Alex Alves","Goiás","home","9.80"
"2014.06","9634","73417","Lima","Goiás","home","1.10"
"2014.06","9634","78236","Danilo","Goiás","home","1.10"
"2014.06","9634","63283","Esquerdinha","Goiás","home","-2.10"
"2014.06","9634","37899","Renan","Goiás","home","5.50"
"2014.06","9634","38695","David","Goiás","home","-0.30"
"2014.06","9634","61106","Cicinho","Santos","away","2.70"
"2014.06","9634","83257","Gabriel","Santos","away","1.90"
"2014.06","9634","80536","Victor Andrade","Santos","away","5.60"
"2014.06","9634","50317","David Braz","Santos","away","1.60"
"2014.06","9634","36940","Oswaldo De Oliveira","Santos","away","3.45"
"2014.06","9634","87192","Zeca","Santos","away","3.90"
"2014.06","9634","37718","Arouca","Santos","away","3.80"
"2014.06","9634","87101","Stéfano Yuri","Santos","away","0.50"
"2014.06","9634","73896","Geuvânio","Santos","away","7.10"
"2014.06","9634","37984","Aranha","Santos","away","-4.00"
"2014.06","9634","73855","Jubal","Santos","away","2.60"
"2014.06","9634","37688","Cícero","Santos","away","10.00"
"2014.06","9634","38908","Renato","Santos","away","2.50"
"2014.06","9634","80583","Lucas Lima","Santos","away","-0.20"
"2014.06","9634","78235","Leandrinho","Santos","away","0.00"
"2014.06","9635","83266","Marcos Guilherme","Atlético-PR","away","-0.90"
"2014.06","9635","86264","Natanael","Atlético-PR","away","4.00"
"2014.06","9635","78977","Bruno Mendes","Atlético-PR","away","0.00"
"2014.06","9635","88686","Leandro Ávila","Atlético-PR","away","2.75"
"2014.06","9635","69018","Deivid","Atlético-PR","away","10.20"
"2014.06","9635","82469","Douglas Coutinho","Atlético-PR","away","11.40"
"2014.06","9635","82463","Otávio","Atlético-PR","away","-4.30"
"2014.06","9635","50292","Paulinho Dias","Atlético-PR","away","0.80"
"2014.06","9635","87009","Nathan","Atlético-PR","away","-0.30"
"2014.06","9635","72023","Sueliton","Atlético-PR","away","6.90"
"2014.06","9635","80281","Cleberson","Atlético-PR","away","0.20"
"2014.06","9635","73446","Éderson","Atlético-PR","away","0.60"
"2014.06","9635","71778","Bady","Atlético-PR","away","0.10"
"2014.06","9635","83528","Léo Pereira","Atlético-PR","away","-0.90"
"2014.06","9635","71631","Weverton","Atlético-PR","away","2.50"
"2014.06","9635","38229","Fábio Santos","Corinthians","home","1.20"
"2014.06","9635","42234","Cássio","Corinthians","home","-2.30"
"2014.06","9635","72376","Cléber","Corinthians","home","2.10"
"2014.06","9635","77738","Romarinho","Corinthians","home","2.10"
"2014.06","9635","37281","Mano Menezes","Corinthians","home","2.03"
"2014.06","9635","75295","Paolo Guerrero","Corinthians","home","1.40"
"2014.06","9635","78891","Petros","Corinthians","home","4.50"
"2014.06","9635","38067","Danilo","Corinthians","home","0.50"
"2014.06","9635","70944","Bruno Henrique","Corinthians","home","0.40"
"2014.06","9635","38398","Renato Augusto","Corinthians","home","-0.40"
"2014.06","9635","68923","Gil","Corinthians","home","3.40"
"2014.06","9635","80287","Luciano","Corinthians","home","0.50"
"2014.06","9635","38315","Jadson","Corinthians","home","8.30"
"2014.06","9635","42500","Fagner","Corinthians","home","-0.80"
"2014.06","9635","52190","Ralf","Corinthians","home","1.40"
"2014.06","9636","61985","Airton","Botafogo","away","3.50"
"2014.06","9636","69232","Bolatti","Botafogo","away","-1.60"
"2014.06","9636","37652","Carlos Alberto","Botafogo","away","5.20"
"2014.06","9636","79578","Sassá","Botafogo","away","-1.00"
"2014.06","9636","38523","Edílson","Botafogo","away","0.90"
"2014.06","9636","37621","Junior Cesar","Botafogo","away","-2.00"
"2014.06","9636","37789","Bolívar","Botafogo","away","0.40"
"2014.06","9636","82474","Gegê","Botafogo","away","-0.40"
"2014.06","9636","68744","Emerson","Botafogo","away","0.30"
"2014.06","9636","74065","Zeballos","Botafogo","away","7.40"
"2014.06","9636","60795","Renan","Botafogo","away","1.70"
"2014.06","9636","78605","Gabriel","Botafogo","away","3.90"
"2014.06","9636","39850","Vagner Mancini","Botafogo","away","1.68"
"2014.06","9636","62127","Wallyson","Botafogo","away","0.00"
"2014.06","9636","38370","André Bahia","Botafogo","away","0.20"
"2014.06","9636","72491","Bressan","Grêmio","home","3.90"
"2014.06","9636","61033","Rodriguinho","Grêmio","home","11.30"
"2014.06","9636","62974","Werley","Grêmio","home","4.60"
"2014.06","9636","37792","Edinho","Grêmio","home","-0.50"
"2014.06","9636","62137","Enderson Moreira","Grêmio","home","4.69"
"2014.06","9636","37770","Marcelo Grohe","Grêmio","home","1.00"
"2014.06","9636","78715","Ramiro","Grêmio","home","4.30"
"2014.06","9636","84530","Maxi Rodríguez","Grêmio","home","9.70"
"2014.06","9636","68920","Dudu","Grêmio","home","1.20"
"2014.06","9636","86748","Breno","Grêmio","home","4.00"
"2014.06","9636","78379","Barcos","Grêmio","home","1.90"
"2014.06","9636","36612","Zé Roberto","Grêmio","home","5.00"
"2014.06","9636","86436","Alan Ruiz","Grêmio","home","2.30"
"2014.06","9636","62086","Pará","Grêmio","home","-0.30"
"2014.06","9636","67953","Riveros","Grêmio","home","3.20"
"2014.06","9637","37654","Rosinei","Atlético-MG","away","0.00"
"2014.06","9637","77895","Emerson Conceição","Atlético-MG","away","1.50"
"2014.06","9637","51318","Leandro Donizete","Atlético-MG","away","-0.60"
"2014.06","9637","85027","Carlos","Atlético-MG","away","-0.30"
"2014.06","9637","68758","Fernandinho","Atlético-MG","away","-0.60"
"2014.06","9637","84861","Alex Silva","Atlético-MG","away","2.90"
"2014.06","9637","68979","Giovanni","Atlético-MG","away","-4.30"
"2014.06","9637","38440","Pierre","Atlético-MG","away","1.30"
"2014.06","9637","38061","Edcarlos","Atlético-MG","away","-0.90"
"2014.06","9637","40025","Levir Culpi","Atlético-MG","away","1.53"
"2014.06","9637","36790","Josué","Atlético-MG","away","-0.80"
"2014.06","9637","68690","André","Atlético-MG","away","-0.80"
"2014.06","9637","52253","Réver","Atlético-MG","away","8.90"
"2014.06","9637","79947","Marion","Atlético-MG","away","-3.40"
"2014.06","9637","69240","Dátolo","Atlético-MG","away","13.90"
"2014.06","9637","71581","Léo Costa","Vitória","home","-3.70"
"2014.06","9637","80573","Luiz Gustavo","Vitória","home","2.10"
"2014.06","9637","71575","Danilo Tarracha","Vitória","home","0.90"
"2014.06","9637","80568","Willie","Vitória","home","7.30"
"2014.06","9637","72334","Ayrton","Vitória","home","6.50"
"2014.06","9637","84890","Euller","Vitória","home","-0.30"
"2014.06","9637","88617","Carlos Amadeu","Vitória","home","1.91"
"2014.06","9637","37762","Souza","Vitória","home","-0.80"
"2014.06","9637","74017","Josa","Vitória","home","2.30"
"2014.06","9637","74014","Alemão","Vitória","home","-5.10"
"2014.06","9637","50284","Wilson","Vitória","home","-6.00"
"2014.06","9637","60788","Marquinhos","Vitória","home","1.10"
"2014.06","9637","39230","Neto Coruja","Vitória","home","3.00"
"2014.06","9637","50418","Dinei","Vitória","home","9.40"
"2014.06","9637","68883","Caio","Vitória","home","4.30"
"2014.06","9638","50353","Titi","Bahia","away","1.60"
"2014.06","9638","69186","Branquinho","Bahia","away","2.00"
"2014.06","9638","51681","Hélder","Bahia","away","0.00"
"2014.06","9638","50346","Guilherme Santos","Bahia","away","-1.00"
"2014.06","9638","68773","Henrique","Bahia","away","0.00"
"2014.06","9638","38507","Rafael Miranda","Bahia","away","3.50"
"2014.06","9638","72099","Wiliam Barbio","Bahia","away","1.40"
"2014.06","9638","87213","Pará","Bahia","away","2.20"
"2014.06","9638","68723","Demerson","Bahia","away","5.10"
"2014.06","9638","50532","Maxi Biancucchi","Bahia","away","4.40"
"2014.06","9638","84099","Anderson Talisca","Bahia","away","15.00"
"2014.06","9638","80163","Railan","Bahia","away","2.90"
"2014.06","9638","53472","Fahel","Bahia","away","-0.60"
"2014.06","9638","81031","Marquinhos Santos","Bahia","away","3.11"
"2014.06","9638","68872","Marcelo Lomba","Bahia","away","-2.30"
"2014.06","9638","38184","André Santos","Flamengo","home","-0.80"
"2014.06","9638","37246","Ney Franco","Flamengo","home","2.04"
"2014.06","9638","68958","Wallace","Flamengo","home","-0.60"
"2014.06","9638","50301","Everton","Flamengo","home","9.40"
"2014.06","9638","80337","Arthur","Flamengo","home","-1.00"
"2014.06","9638","72071","Amaral","Flamengo","home","1.20"
"2014.06","9638","37701","Léo Moura","Flamengo","home","1.60"
"2014.06","9638","70929","Negueba","Flamengo","home","0.70"
"2014.06","9638","78578","Paulinho","Flamengo","home","7.90"
"2014.06","9638","84318","Samir","Flamengo","home","3.50"
"2014.06","9638","37958","Felipe","Flamengo","home","4.50"
"2014.06","9638","37673","Alecsandro","Flamengo","home","-1.40"
"2014.06","9638","37917","Elano","Flamengo","home","-3.10"
"2014.06","9638","69268","Víctor Cáceres","Flamengo","home","-0.40"
"2014.06","9638","38311","Márcio Araújo","Flamengo","home","0.90"
"2014.06","9639","38630","Rivaldo","Figueirense","away","1.30"
"2014.06","9639","78117","Everaldo","Figueirense","away","1.00"
"2014.06","9639","37816","Marco Antônio","Figueirense","away","-0.30"
"2014.06","9639","69141","Ricardo Bueno","Figueirense","away","-2.30"
"2014.06","9639","80553","Guilherme Lazaroni","Figueirense","away","2.10"
"2014.06","9639","69047","Paulo Roberto","Figueirense","away","2.50"
"2014.06","9639","38515","Marquinhos","Figueirense","away","0.20"
"2014.06","9639","77529","Leandro Silva","Figueirense","away","1.80"
"2014.06","9639","50326","Éverton Santos","Figueirense","away","3.10"
"2014.06","9639","37245","Guto Ferreira","Figueirense","away","0.71"
"2014.06","9639","81914","Léo Lisboa","Figueirense","away","0.20"
"2014.06","9639","68938","Giovanni Augusto","Figueirense","away","-1.20"
"2014.06","9639","38394","Thiago Heleno","Figueirense","away","-2.50"
"2014.06","9639","72018","Tiago Volpi","Figueirense","away","1.50"
"2014.06","9639","83688","Luan","Figueirense","away","0.40"
"2014.06","9639","80576","Renato","Palmeiras","home","4.00"
"2014.06","9639","77994","Mendieta","Palmeiras","home","-0.40"
"2014.06","9639","50328","Marcelo Oliveira","Palmeiras","home","-0.10"
"2014.06","9639","72167","Mazinho","Palmeiras","home","0.00"
"2014.06","9639","84863","Alberto Valentim","Palmeiras","home","4.54"
"2014.06","9639","41519","Lúcio","Palmeiras","home","5.80"
"2014.06","9639","50666","Diogo","Palmeiras","home","0.70"
"2014.06","9639","70951","Fabio","Palmeiras","home","9.00"
"2014.06","9639","38432","Wendel","Palmeiras","home","0.70"
"2014.06","9639","62130","William Matheus","Palmeiras","home","7.10"
"2014.06","9639","68954","Marquinhos Gabriel","Palmeiras","home","3.00"
"2014.06","9639","81905","Henrique","Palmeiras","home","9.10"
"2014.06","9639","68697","Bernardo","Palmeiras","home","0.00"
"2014.06","9639","50421","Wesley","Palmeiras","home","6.00"
"2014.06","9639","86410","Victor Luis","Palmeiras","home","5.00"
"2014.06","9640","51705","Bruno Rodrigo","Cruzeiro","home","5.90"
"2014.06","9640","63058","Willian Farias","Cruzeiro","home","1.60"
"2014.06","9640","68833","Ricardo Goulart","Cruzeiro","home","8.60"
"2014.06","9640","42145","Egídio","Cruzeiro","home","8.50"
"2014.06","9640","60834","Luan","Cruzeiro","home","-0.40"
"2014.06","9640","37613","Dagoberto","Cruzeiro","home","9.80"
"2014.06","9640","42116","Willian","Cruzeiro","home","6.10"
"2014.06","9640","62136","Marcelo Oliveira","Cruzeiro","home","8.21"
"2014.06","9640","50459","Léo","Cruzeiro","home","14.90"
"2014.06","9640","81150","Mayke","Cruzeiro","home","8.10"
"2014.06","9640","37694","Henrique","Cruzeiro","home","2.60"
"2014.06","9640","68909","Souza","Cruzeiro","home","0.00"
"2014.06","9640","37656","Fábio","Cruzeiro","home","7.70"
"2014.06","9640","50358","Marcelo Moreno","Cruzeiro","home","13.00"
"2014.06","9640","51772","Éverton Ribeiro","Cruzeiro","home","3.90"
"2014.06","9640","68834","Rithely","Sport","away","5.60"
"2014.06","9640","37848","Leonardo","Sport","away","1.00"
"2014.06","9640","38579","Rodrigo Mancha","Sport","away","1.10"
"2014.06","9640","72389","Mike","Sport","away","0.20"
"2014.06","9640","60969","Patric","Sport","away","5.50"
"2014.06","9640","71042","Augusto","Sport","away","3.80"
"2014.06","9640","42118","Neto Baiano","Sport","away","2.70"
"2014.06","9640","60825","Felipe Azevedo","Sport","away","0.00"
"2014.06","9640","38100","Durval","Sport","away","2.50"
"2014.06","9640","60822","Renan Oliveira","Sport","away","3.50"
"2014.06","9640","87211","Eduardo Baptista","Sport","away","2.16"
"2014.06","9640","41218","Magrão","Sport","away","-1.90"
"2014.06","9640","72039","Ferron","Sport","away","0.50"
"2014.06","9640","78445","Renê","Sport","away","-0.70"
"2014.06","9640","38986","Aílton","Sport","away","0.00"
"2014.06","9641","79887","Fabiano","Chapecoense","away","6.00"
"2014.06","9641","82768","Danilo","Chapecoense","away","1.50"
"2014.06","9641","79193","Abuda","Chapecoense","away","1.60"
"2014.06","9641","82647","Régis","Chapecoense","away","-0.60"
"2014.06","9641","51293","Wanderson","Chapecoense","away","9.60"
"2014.06","9641","51193","Fabinho Alves","Chapecoense","away","1.50"
"2014.06","9641","82525","Rodrigo Biro","Chapecoense","away","-0.30"
"2014.06","9641","80324","Jaílton","Chapecoense","away","2.40"
"2014.06","9641","68698","Bruno Silva","Chapecoense","away","7.90"
"2014.06","9641","68696","Bergson","Chapecoense","away","1.50"
"2014.06","9641","73481","Gilmar Dal Pozzo","Chapecoense","away","3.15"
"2014.06","9641","62119","Tiago Luis","Chapecoense","away","-1.80"
"2014.06","9641","50361","Rafael Lima","Chapecoense","away","5.00"
"2014.06","9641","86334","Roni","Chapecoense","away","0.70"
"2014.06","9641","79892","Nenén","Chapecoense","away","-0.40"
"2014.06","9641","37826","Paulo Baier","Criciúma","home","-0.20"
"2014.06","9641","68746","Sergio Escudero","Criciúma","home","2.80"
"2014.06","9641","68987","João Vitor","Criciúma","home","1.80"
"2014.06","9641","78936","Rodrigo Souza","Criciúma","home","12.40"
"2014.06","9641","72097","Giovanni","Criciúma","home","5.70"
"2014.06","9641","72079","Bruno Cortez","Criciúma","home","10.80"
"2014.06","9641","38425","Fábio Ferreira","Criciúma","home","10.90"
"2014.06","9641","80318","Ezequiel","Criciúma","home","6.50"
"2014.06","9641","38038","Luiz","Criciúma","home","5.00"
"2014.06","9641","50454","Serginho","Criciúma","home","7.90"
"2014.06","9641","54250","Maylson","Criciúma","home","-1.80"
"2014.06","9641","38357","Martinez","Criciúma","home","2.70"
"2014.06","9641","71799","Silvinho","Criciúma","home","8.70"
"2014.06","9641","83614","Bruno Lopes","Criciúma","home","2.70"
"2014.06","9641","72742","Wagner Lopes","Criciúma","home","6.90"
"2014.07","9722","42116","Willian","Cruzeiro","away","6.70"
"2014.07","9722","37694","Henrique","Cruzeiro","away","0.90"
"2014.07","9722","37941","Borges","Cruzeiro","away","-1.00"
"2014.07","9722","50459","Léo","Cruzeiro","away","-1.30"
"2014.07","9722","63058","Willian Farias","Cruzeiro","away","-1.80"
"2014.07","9722","37656","Fábio","Cruzeiro","away","0.70"
"2014.07","9722","51772","Éverton Ribeiro","Cruzeiro","away","4.70"
"2014.07","9722","51705","Bruno Rodrigo","Cruzeiro","away","-1.50"
"2014.07","9722","37613","Dagoberto","Cruzeiro","away","0.40"
"2014.07","9722","68833","Ricardo Goulart","Cruzeiro","away","3.20"
"2014.07","9722","37794","Tinga","Cruzeiro","away","0.00"
"2014.07","9722","37790","Ceará","Cruzeiro","away","-1.20"
"2014.07","9722","50358","Marcelo Moreno","Cruzeiro","away","7.80"
"2014.07","9722","62136","Marcelo Oliveira","Cruzeiro","away","1.39"
"2014.07","9722","42145","Egídio","Cruzeiro","away","-2.30"
"2014.07","9722","70360","Eduardo Sasha","Internacional","home","-0.10"
"2014.07","9722","36540","Juan","Internacional","home","1.90"
"2014.07","9722","54424","Willians","Internacional","home","5.50"
"2014.07","9722","80585","Otávio","Internacional","home","0.10"
"2014.07","9722","36443","Dida","Internacional","home","-3.30"
"2014.07","9722","62023","D'Alessandro","Internacional","home","9.60"
"2014.07","9722","40006","Abel Braga","Internacional","home","2.63"
"2014.07","9722","49674","Fabrício","Internacional","home","-0.20"
"2014.07","9722","38279","Wellington Paulista","Internacional","home","-1.30"
